poll_at,over_under_id,projection_id,player_id,pitcher,stat_type,line,over_american,under_american,over_payout_multiplier,under_payout_multiplier,p_over_implied,p_under_implied,p_market,over_updated_at,under_updated_at,game_id,game_title,start_time,game_status,live_event,status
2026-09-05T05:10:55.939594+00:00,1376870b-8679-4ad3-abf4-b0168e409eed,8c76e331-61e9-4aed-a440-4f12415f43b5,ca0ae197-16b0-458c-b965-1ff0820bb8d2,Zack Wheeler,strikeouts,6.5,-127,-107,1.0,1.0,0.5594713656387665,0.5169082125603864,0.519771442128989,2026-09-05T01:46:09Z,2026-09-05T01:46:09Z,142671,ATL @ PHI,2026-09-05T22:05:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,80706f14-836c-4db6-8247-ed7b52020f56,921352c5-9ccd-40f8-ae13-20347347a49a,8efbb831-7fbf-41ca-aafe-9847bb41c8fb,Jacob deGrom,strikeouts,5.5,-112,-122,1.0,1.0,0.5283018867924528,0.5495495495495496,0.4901435104873048,2026-09-05T03:22:27Z,2026-09-05T03:22:27Z,143014,TB @ TEX,2026-09-05T23:05:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,5409ca67-0289-4cc0-ba19-40261f67cb76,573bc537-c705-469c-b9a9-79d01c1b0d81,a9054cdf-a94e-4749-aff4-5c7cbee31c25,Carlos Rodón,strikeouts,5.5,119,-162,1.12,0.84,0.45662100456621,0.6183206106870229,0.4247867959402056,2026-09-05T02:44:49Z,2026-09-05T02:44:49Z,142883,NYY @ SD,2026-09-05T23:15:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,339febee-a327-4246-8aba-23fa129bda27,7e9ca91c-545f-428f-a17d-5ab4dc1ad15a,7b64d401-b3a9-4545-ab49-31803530f9be,Framber Valdez,strikeouts,3.5,-115,-115,1.0,1.0,0.5348837209302325,0.5348837209302325,0.5,2026-09-05T03:01:03Z,2026-09-05T03:01:03Z,144436,DET @ CLE,2026-09-05T22:10:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,68ca9ad9-6564-4b16-96b2-272bcee07257,07336d96-fd72-4048-bc8c-493076a65d8b,051061cf-f985-4ee9-8cac-127e20565b4a,Robbie Ray,strikeouts,5.5,-114,-120,1.0,1.0,0.5327102803738317,0.5454545454545454,0.4940898345153664,2026-09-05T03:13:16Z,2026-09-05T03:13:16Z,142883,NYY @ SD,2026-09-05T23:15:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,a11856ab-aaf9-4b4a-af49-5e3e6a7c8202,80ffaf79-c39c-44a8-99bc-052898ad3242,5d29bea7-9ef3-4eca-b366-983fe5b31fd9,Dustin May,strikeouts,5.5,111,-152,1.11,0.86,0.47393364928909953,0.6031746031746031,0.44000558737253803,2026-09-05T02:40:03Z,2026-09-05T02:40:03Z,144066,MIL @ CIN,2026-09-05T22:40:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,c366e7c8-c2d7-44f7-8fa6-191757a20580,53f9bc89-0367-41fa-b268-7be930c7c2be,db70abb4-834d-42da-a164-25ba01c9b9a7,Sonny Gray,strikeouts,5.5,-141,104,0.89,1.08,0.5850622406639004,0.49019607843137253,0.544113196125908,2026-09-05T03:08:03Z,2026-09-05T03:08:03Z,142861,BOS @ BAL,2026-09-05T23:05:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,4d7052f8-b8a2-4ddb-a87d-891bb01f0dfe,305a87b8-e1a0-4976-a588-9701abef96d1,80c1b8b7-3705-44e7-a3d1-65014950b727,Yusei Kikuchi,strikeouts,5.5,-148,109,0.87,1.1,0.5967741935483871,0.4784688995215311,0.5550132778296132,2026-09-05T04:26:44Z,2026-09-05T04:26:44Z,144399,LAA @ PIT,2026-09-05T22:40:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,e4284d7e-de8a-4893-a709-8c29e4cbc677,5e3b9f67-7540-4d63-8735-8772e70e4a7c,6478f785-3f47-49a2-bc6d-a425c72ac23e,Andrew Abbott,strikeouts,3.5,-130,-105,0.94,1.05,0.5652173913043478,0.5121951219512195,0.5246062992125985,2026-09-05T01:57:49Z,2026-09-05T01:57:49Z,144066,MIL @ CIN,2026-09-05T22:40:00Z,scheduled,False,active
2026-09-05T05:10:55.939594+00:00,cb79e4f1-737d-425a-b884-b19c66dcccc9,59981f53-a597-4255-8835-08294a471256,e79a82da-9f28-4eeb-b374-f3adf82488b3,Chris Bassitt,strikeouts,4.5,124,-167,1.14,0.82,0.44642857142857145,0.6254681647940075,0.41648468209895806,2026-09-05T03:08:03Z,2026-09-05T03:08:03Z,142861,BOS @ BAL,2026-09-05T23:05:00Z,scheduled,False,active
