poll_at,over_under_id,projection_id,player_id,pitcher,stat_type,line,over_american,under_american,over_payout_multiplier,under_payout_multiplier,p_over_implied,p_under_implied,p_market,over_updated_at,under_updated_at,game_id,game_title,start_time,game_status,live_event,status
2026-08-29T21:51:15.808360+00:00,5c776ca0-aea0-4d99-a8e2-3f1aba58a399,c46105e4-23f3-4ab8-9a52-1582c1fc6c6b,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,strikeouts,5.5,100,-136,1.06,0.9,0.5,0.576271186440678,0.4645669291338583,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,3b012a19-871a-4ce3-8b05-79939176f610,ffcb802b-4596-4a6c-9a8c-43604eb8fe48,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,strikeouts,5.5,-129,-106,1.0,1.0,0.5633187772925764,0.5145631067961165,0.5226164254247954,2026-08-29T21:47:13Z,2026-08-29T21:47:13Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,2add4763-81c5-4a11-88f8-9c6f0993123e,87790d46-8cd5-4e20-9add-f0a93862757e,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,pitch_outs,15.5,-130,-105,0.95,1.04,0.5652173913043478,0.5121951219512195,0.5246062992125985,2026-08-29T21:47:15Z,2026-08-29T21:47:15Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,b3cc5fc0-a28f-4b7a-9869-ec77cd227cfa,6018af92-10bb-431d-b5d9-b0e8242e1b07,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,pitch_outs,15.5,108,-145,1.09,0.87,0.4807692307692308,0.5918367346938775,0.4482253933406513,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,abc2de97-1efb-4f56-8318-d90baacebb38,37f4af0c-16c6-4f77-bf37-3c955ce5a49a,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,runs_allowed,2.5,104,-141,1.08,0.89,0.49019607843137253,0.5850622406639004,0.45588680387409203,2026-08-29T21:47:15Z,2026-08-29T21:47:15Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,6cf4db9e-8053-4b37-b86e-b548fd5bd383,9773d1e9-3127-49c1-9b89-922fbba05268,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,runs_allowed,2.5,-105,-130,1.05,0.94,0.5121951219512195,0.5652173913043478,0.4753937007874017,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,281a3f1d-2ef3-4f62-96b4-4a83efc54c79,5933fcca-031d-4341-8e9c-00afea1d72d2,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,walks_allowed,1.5,-118,-104,1.0,1.0,0.5412844036697247,0.5098039215686274,0.5149751839808318,2026-08-29T21:47:15Z,2026-08-29T21:47:15Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,013a1894-f60f-4d30-8d98-4492c6769266,79606492-0122-43a7-a843-a8bd7162c83e,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,walks_allowed,2.5,127,-157,1.13,0.83,0.44052863436123346,0.6108949416342413,0.41898302874190974,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,83a4f322-b2a8-49dd-9b17-7e2ffc7c3e89,61d043ff-24d7-4287-8453-d7186c1441b1,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,hits_allowed,4.5,-121,-124,1.0,1.0,0.5475113122171946,0.5535714285714286,0.49724811036912014,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T21:51:15.808360+00:00,3d03b454-092c-46b5-946d-127c0db4fb14,2aac0b4d-deab-4581-9aa3-bcaf90b51688,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,hits_allowed,4.5,-114,-130,1.0,1.0,0.5327102803738317,0.5652173913043478,0.4851961509992598,2026-08-29T21:47:14Z,2026-08-29T21:47:14Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,5c8c250f-9b84-451c-b92b-0833fe1db0a3,d9b42163-f23f-45fe-82dc-0c24e491ad79,bfd71f81-8284-49d1-bf1b-edd56eef788c,Logan Gilbert,strikeouts,5.5,119,-162,1.12,0.84,0.45662100456621,0.6183206106870229,0.4247867959402056,2026-08-29T23:44:09Z,2026-08-29T23:44:09Z,142469,SEA @ TOR,2026-08-30T17:37:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,e1d8cd43-d622-4cc3-b90a-d3debdcff6e9,8b04ffd7-1101-4eab-81ba-c7b72e1303a4,87f7e9c7-de24-4a5f-bba5-ffaaa9871e1d,Seth Lugo,strikeouts,3.5,-148,109,0.87,1.1,0.5967741935483871,0.4784688995215311,0.5550132778296132,2026-08-29T21:59:08Z,2026-08-29T21:59:08Z,143345,KC @ CLE,2026-08-30T17:40:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,3b012a19-871a-4ce3-8b05-79939176f610,ffcb802b-4596-4a6c-9a8c-43604eb8fe48,8ff2184a-4552-464c-a699-ce44123cfdfd,Chase Burns,strikeouts,5.5,103,-139,1.07,0.89,0.49261083743842365,0.5815899581589958,0.4585835715793311,2026-08-29T22:08:33Z,2026-08-29T22:08:33Z,143548,CIN @ CHC,2026-08-30T23:20:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,b64b7639-5eaa-4d45-812b-503c8f62fd75,82f766fa-010d-495f-a056-bd85147dff1b,b3fbad18-741d-44be-9ccd-b4f0833a843d,Max Scherzer,strikeouts,4.5,-127,-108,1.0,1.0,0.5594713656387665,0.5192307692307693,0.5186523207413807,2026-08-29T23:44:05Z,2026-08-29T23:44:05Z,142469,SEA @ TOR,2026-08-30T17:37:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,f9af7fee-cfa1-4cb5-8cf6-fb235e03e8b0,8d4bf824-3e7d-4de0-b3f9-3bcd97157763,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,strikeouts,5.5,122,-167,1.14,0.83,0.45045045045045046,0.6254681647940075,0.41866591400884373,2026-08-29T23:09:13Z,2026-08-29T23:09:13Z,144130,CWS @ MIN,2026-08-30T18:10:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,1dee22e7-d802-4117-8e13-df8be8ba9567,eb6cc508-35d7-442e-9c86-026f92ef07ba,96f12f0f-85a3-45d2-aef2-a33562d24cbb,Jordan Hicks,strikeouts,1.5,175,-244,1.39,0.73,0.36363636363636365,0.7093023255813954,0.3389162561576355,2026-08-29T23:09:07Z,2026-08-29T23:09:07Z,144130,CWS @ MIN,2026-08-30T18:10:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,1466d51d-3cff-4993-9c45-225a6e6e2da8,c57f7d2f-532a-4d54-a99c-b64a35e3cc9f,6e64b0e7-90bc-40e1-a837-a81cd48621f9,Parker Messick,strikeouts,6.5,121,-164,1.13,0.83,0.45248868778280543,0.6212121212121212,0.4214290275205925,2026-08-29T21:59:37Z,2026-08-29T21:59:37Z,143345,KC @ CLE,2026-08-30T17:40:00Z,scheduled,False,active
2026-08-29T23:46:24.901898+00:00,3831025a-cc16-478e-9ba0-ed88f002e052,e79ca6e7-a1b9-403f-80a5-1dce2ba4ff2c,bfd71f81-8284-49d1-bf1b-edd56eef788c,Logan Gilbert,pitch_outs,17.5,-213,154,0.76,1.27,0.6805111821086262,0.3937007874015748,0.6334980445422823,2026-08-29T23:44:09Z,2026-08-29T23:44:09Z,142469,SEA @ TOR,2026-08-30T17:37:00Z,scheduled,False,active
